,time,dong,pop,m0,m70,f0,f70,m10,m20,m30,m40,m50,m60,f10,f20,f30,f40,f50,f60
129,0,11290810,29137.6187,963.2628,1318.6852,761.5498,2496.6218,1203.6914,2011.0785,2047.0855999999999,2195.663,2311.0228,1512.7148,846.1275,2614.4796,2165.9875,2031.8482,2337.7186,1881.3897
130,0,11305534,25526.6095,940.6229000000001,1396.5326,536.6939,2317.1248,1175.8934,1398.5794,1620.2496,2011.0407,2138.2200000000003,1412.6504,937.8542,1608.3792,1488.7637,2026.4894,2173.9024,1855.0669
131,0,11305535,21321.5884,303.6287,1131.0743,303.7894,2022.2853,528.0388,1644.0627,1621.2482,1408.6957,1667.4062000000001,1267.6627,560.4602,2507.4786,1366.9717,1327.8374,1756.0914,1501.2762
132,0,11305545,34777.7131,1049.0843,1856.8412,841.5943,3106.5819,1180.5188,2165.0239,2323.7119,2677.107,2726.7824,1861.9653,1287.4638,2874.4381,2421.7543,2746.3357,2958.2844,2362.8891
133,0,11305555,25598.0687,849.4893999999999,1408.2348,779.5126,2328.4394,1055.0525,1370.0516,1467.9482,1901.8321,2112.4731,1559.7935,982.2221,1512.241,1674.3146,2049.1411,2348.4474999999998,1774.3304
134,0,11305575,22360.2687,1382.1027,913.4383,1224.0986,1434.8289,1479.1369,830.8838,1094.981,1929.2684000000002,1623.0057,849.6613,1458.8004,1029.3166,1368.4982,2190.6801,1910.3753000000002,1098.454
135,0,11305590,18310.3726,288.2044,852.9337,470.6554,1429.6016,552.1887,1645.7877,1399.6756,1419.7883,1405.8591,847.1164,522.3233,2157.0936,1284.8408,1150.2447,1476.8864,1026.4409
136,0,11305600,12393.3677,383.8595,769.9362,342.8248,1291.682,462.9341,574.0243,655.4362,842.9488,998.3963,748.6578,377.5771,779.2848,746.9048,904.3633,1027.0837,959.6063
137,0,11305606,15753.775099999999,565.4465,927.4584,406.9362,2138.2858,706.0766,690.9826,829.1193,1159.3657,1156.1588,878.1931,536.2485,852.3456,925.7785,1116.5375,1400.0837999999999,1154.6863
138,0,11305610,16781.8559,434.5549,959.3231,345.6505,1427.6156,662.0423,1112.5638999999999,1155.247,1221.8531,1257.3071,969.6991,521.3604,1411.7404000000001,1067.91,1173.2133,1437.7232,1260.6958
139,0,11305620,18265.8393,542.6734,1108.791,457.0368,1824.7818,610.4416,995.5493,989.2705,1361.7064,1482.6301,991.2262,529.9501,1373.7341000000001,1096.8974,1382.3829,1607.4002,1378.2921999999999
140,0,11305630,26773.771800000002,401.6427,1054.0548,333.5722,1778.6274,613.9113,3101.0616999999997,2388.9092,2080.8163,1777.4464,1234.89,719.3494000000001,3654.5031,1846.6123,1819.7445,1921.7964,1543.2172
141,0,11305645,18581.6411,572.4066,965.4275,534.7536,1635.9787,659.0016,986.8687,1061.9572,1337.578,1339.3724,1051.2658,660.3674,1682.7967,1300.5657,1485.6229,1542.9923000000001,1293.8628
142,0,11305660,28756.4656,1081.268,1606.2879,897.0762,2946.8038,1084.7318,1604.2661,1765.1006,2013.0656999999999,2129.0588,1572.7057,1017.4397,2013.35,1731.8495,2066.4812,2367.9322,2228.5904
143,0,11320511,20985.6247,689.3338,1022.8217000000001,644.0823,1601.4483,957.0931,1153.568,1504.7211,1519.0516,1646.108,1104.2938,862.486,1411.7676999999999,1599.3467,1657.9825,1752.8358,1479.554
144,0,11320512,38422.9783,1460.6783,1941.978,1125.6681,2841.9077,1606.7839999999999,2293.1385999999998,2738.1328000000003,2904.7666,2703.0639,2070.3673,1364.1390000000001,3216.1014999999998,3048.5111,2968.4269,3137.9069,2663.2418
145,0,11320513,10978.61,394.27479999999997,529.0177,373.95210000000003,972.9027,438.0063,592.0247,616.7864,883.9646,947.1431,671.1287,399.3115,646.627,614.2242,799.7713,978.4078,877.4889
146,0,11320514,28149.5495,814.721,1538.6443,716.3577,2042.3029,1351.608,1453.9372,1861.2903000000001,2193.2892,2144.2875,1591.2469,1143.567,1871.7535,2131.5447,2260.6138,2717.2573,1883.1966
147,0,11320515,16896.244,509.7566,851.6478,575.7088,1344.9519,720.7422,995.3496,1154.5813,1223.0117,1184.4423,860.1008,708.145,1143.7759,1367.6313,1178.495,1449.7325,1169.7574
148,0,11320521,17515.5467,598.0261,1407.8337,456.4959,2078.1863,602.0999,801.1258,979.6336,1283.0365,1539.7064,1236.7384,341.5569,826.1774,937.0494,1034.4737,1444.2404,1441.7328
149,0,11320522,19849.5397,744.3182,1344.7756,735.4495000000001,2049.8881,650.652,850.508,1207.7492,1428.7335,1406.9545,1300.1831,639.7278,1033.4831,1242.2422,1403.2847,1619.2559,1549.1119999999999
150,0,11320660,17098.452,506.9631,864.0892,429.793,1482.1994,724.9023,953.8338,871.009,1202.8071,1199.9017,941.5426,878.3555,1744.2349,1173.8759,1090.3567,1411.8503,1254.0587
151,0,11320670,18329.8641,644.3058,908.4246,441.2112,1712.8424,741.4862,1056.7296999999999,1348.3442,1308.022,1262.8857,1037.2207,672.5615,1180.4959000000001,1374.2728,1277.4533999999999,1630.3731,1360.9705
152,0,11320680,16278.6731,371.2693,760.9215,558.5492,1383.0414,495.3934,1061.9177,1219.1558,1152.2162,1224.5396,902.2657,638.7979,1310.6770999999999,1168.571,1282.766,1368.9969,1154.769
153,0,11320681,11997.7723,419.2283,606.9695,270.2228,1028.9573,590.9566,456.1629,602.9541,939.2298,734.7254,710.4873,542.1353,589.7374,890.9787,966.6155,1186.1371,1040.6736
154,0,11320690,22313.3928,670.3945,1339.2157,669.9112,2067.8662,939.181,1254.3982,1278.1290000000001,1632.6281999999999,1813.8981,1247.6984,759.7712,1407.7419,1285.6356,1584.2361,1961.0094,1623.588
155,0,11320700,10970.8835,313.5579,700.0365,242.6202,1239.798,390.11670000000004,541.5458,597.5296,794.817,935.1517,770.3591,345.0047,489.4215,637.9823,702.619,960.3939,841.0975
156,0,11320710,24672.4073,1116.3754,1551.8478,940.4251,2166.2051,1438.4066,1150.9225000000001,1345.641,1644.5266,1739.4417,1500.4714,1223.5415,1018.1558,1408.1509,1993.4074,2045.1678,2031.8289
157,0,11350560,20014.269,653.0238,919.0588,581.6688,1305.2088,1036.4093,2782.7736999999997,1257.5033,1335.9273,1232.6316,971.9832,688.9811,2008.4035000000001,1210.1388,1295.2111,1385.8944999999999,1043.6209000000001
158,0,11350570,20422.8484,605.4839,1073.4174,794.0563,2210.2278,919.1081,1005.4199,1119.8987,1585.3834,1448.4131,1061.5012,851.9895,1110.1983,1274.9849,1801.3036,1600.6804,1448.5808
159,0,11350580,26376.9463,1396.553,1371.6673,927.8042,2313.54,1006.0934,1235.1733,1940.5272,2041.9977000000001,1675.9992,1340.0202,735.6596,1418.7749,2252.0309,2070.6184,2177.0263,1789.2058
160,0,11350595,40731.8141,1171.1571,1862.869,1471.8698,2986.2644999999998,1603.1285,3634.7244,2632.4165,2935.1620000000003,2768.7699,2161.8717,1505.3592,4052.5946,2881.2409,2856.8112,2898.5167,2608.3871
161,0,11350600,48020.5924,1873.1031,1719.6745,1612.3906,2566.6579,3103.6561,4817.3268,2965.9762,3623.0421,3009.8907,1879.994,2852.9616,5059.516,3424.26,3602.0137,3225.8626,2297.9218
162,0,11350611,25507.8685,423.0389,1074.7318,405.6905,2101.7889,1746.9482,2082.4859,1285.6519,1549.0435,2132.9711,1425.2709,1453.3502,2171.7996,1379.6178,1913.0252,2209.6985,1642.2574
163,0,11350612,17092.6519,571.0284,633.1785,500.4416,1194.5603,1258.3787,784.6351999999999,913.1111,1341.4739,1402.6601,865.8268,1001.3134,983.2064,1173.1118,1536.6475,1496.8207,1063.6306
164,0,11350619,18962.5904,668.3237,525.8379,606.4854,936.0371,2099.5877,861.8727,447.63009999999997,1629.1670000000001,1533.0447,712.3573,1969.9422,987.1951,637.8939,2107.2178,1813.327,839.5556
165,0,11350621,28761.404,1012.8186,785.7434,920.7893,1380.2769,3463.3847,1301.3357,847.73,2566.2401,2314.2241,1164.9912,3026.2837,1351.2753,1182.3864,3225.1485000000002,2466.7826,1378.4665
166,0,11350624,16362.115,447.1393,956.2135,476.9709,1686.9977,1008.9882,897.1024,769.8976,1105.3392999999999,1346.497,876.0932,841.2921,972.8506,747.2652,1259.1273,1576.2462,1070.9741
167,0,11350625,30713.175900000002,1051.8893,1444.5943,947.413,2807.5178,1497.7494,1327.9717,1685.7133999999999,2417.8707,2335.8825,1490.412,1622.7364,1737.7393,2163.8629,2745.7827,2818.6146,1979.7271
168,0,11350630,36118.964,1209.4024,2173.7701,1087.2249,3442.9151,1595.8221,1776.1401,2121.133,2484.85,2858.069,2167.0112,1515.6443,1911.9703,2397.169,2507.1387,3203.3114,2983.0322
169,0,11350640,27271.3337,705.9773,1305.4333,686.8569,1933.6321,1256.7737,2497.8451,1863.8912,1935.3707,2090.6942,1495.5393,1335.0224,2257.5671,1811.5693,1790.433,2323.6832,1747.7274
170,0,11350665,23330.5669,768.5633,1355.5623,706.0703,2182.2559,1103.2502,1071.7952,1195.9022,1599.0603,2007.0115,1506.7372,1000.8095,1277.791,1257.5364,1897.8711,2143.4183000000003,1850.3602
171,0,11350670,16364.3887,382.3028,932.4356,448.7877,1710.333,599.8164,916.8026,869.4839,1066.6135,1270.7295,953.9442,714.9922,968.6654,999.1393,1023.9523,1605.2459,1250.7911
172,0,11350695,45050.6042,1588.638,1789.5684999999999,1495.936,3254.9578,2164.8159,2819.0848,3364.9199,3361.8344,3063.8094,1922.2181,1980.6821,3284.2137000000002,3500.41,3770.2482,4173.0291,2793.3329
173,0,11350700,21863.926199999998,1379.6976,849.5,1286.9849,1277.9537,1021.6596,893.9653999999999,2016.4950000000001,1542.9773,1142.2777,762.574,1095.0901,1197.6631,2373.6969,1873.7348,1657.4877,1097.7793
174,0,11350710,18468.2264,833.8107,840.4254,664.1651,1432.6792,1012.8818,920.7073,1105.6911,1330.8731,1290.1861999999999,813.3742,965.4818,1049.3611,1347.1644000000001,1588.3472000000002,1529.6657,1331.1991
175,0,11350720,12204.564,420.0365,520.3741,420.1387,937.823,463.0601,685.9494,896.9852000000001,876.6370000000001,791.3376,570.6327,504.3205,842.6495,1035.6453,929.1122,1083.9134999999999,811.3698
176,0,11380510,33809.2403,847.7256,1508.0461,1158.5146,2970.5071,1038.0506,2001.331,2660.0964,2470.1699,2435.3663,1728.3915,1182.8099,2510.7015,3038.8116,2704.5458,2855.8255,2338.3922000000002
177,0,11380520,31667.6458,1345.4343,1523.0064,1091.7726,2721.5254,1297.8385,1551.8383999999999,2249.7809,2199.7507,2341.9363,1652.1589,1084.3079,2186.5267,2437.1374,2373.8012,2626.5461999999998,2245.0296
178,0,11380530,22267.3491,491.0526,1147.0377,667.0537,2041.569,795.6433,1277.5337,1575.4256,1545.1791,1661.962,1329.1196,664.5457,1687.948,1617.3806,1567.2094,2011.3082,1651.5085000000001
179,0,11380551,17663.8492,426.2131,823.0151,349.3754,1385.1348,565.1313,1316.8033,1451.0903,1331.9532,1209.0338,892.5544,498.1335,1516.766,1429.9111,1307.0115,1465.449,1179.6258
180,0,11380552,24415.0187,867.9482,993.7055,643.6741,1721.3309,1145.125,1680.7385,1610.9029,1883.388,1777.665,1173.3008,937.299,2011.0144,1806.5167,2099.6461,2039.4893,1549.1932
181,0,11380560,29173.5962,961.2088,1460.9559,996.3667,2488.8103,1323.9333,1478.8861000000002,1754.9173,2102.1139,2167.5424,1492.4363,1367.8856,1929.7015,1901.4661,2429.4112,2667.934,2008.8120999999999
182,0,11380570,60825.6812,2186.5977000000003,2184.8913000000002,2256.794,4064.0459,2153.3818,3115.4157,5288.272,5078.9331,4052.6207999999997,2694.1629000000003,2391.3568999999998,5089.6302,6184.6824,5401.5829,4694.1471,3437.9178
183,0,11380580,24066.4801,719.9446,923.8011,727.3199999999999,1730.6501,1201.615,1286.3858,1837.2572,2094.648,1655.0606,986.3485000000001,957.8943,1978.7397,2318.4198,2231.9776,1856.1815,1291.0456
184,0,11380590,18717.7722,1471.3463,616.8805,1308.4466,1159.7163,1004.8333,617.7461,1112.7332000000001,1821.4194,1207.0166,618.5807,904.2796,829.6712,1537.519,1948.1554,1263.0902,878.91
185,0,11380600,25524.5175,672.0481,1170.6667,630.0924,2140.7826,989.4726,1546.1793,1890.6736,2113.7662,1905.3392,1224.7279,854.8429,1854.826,2260.4647,2256.5191999999997,1974.5695,1613.0691
186,0,11380625,42437.8683,1777.35,1767.2365,1499.7305,3354.1293,1689.3452,2540.3193,2593.9725,3431.6543,3066.5672,2022.3593,1725.4292,2917.6508,3419.2017,3659.5882,3583.4431,2810.355
187,0,11380631,24950.5698,684.7016,1114.0282,812.1786,1915.6088,1046.6558,1381.8248,1779.9531,1960.7761,1832.5224,1277.2702,942.5654,1695.077,1952.5115,2145.5159,2216.828,1775.0041
188,0,11380632,16347.9609,481.5184,801.3975,479.288,1430.0971,732.8315,789.6102,1125.8994,1274.0648,1102.3138999999999,930.6884,569.8489,949.427,1185.0937,1272.6129,1319.2058,1205.6727
189,0,11380640,13804.8148,315.0362,635.7117,530.6098,920.1759,444.1936,696.5901,1040.796,1096.6824,1111.3902,622.3808,562.6505,919.6143,1247.2385,1118.4451,1195.4257,857.7791
190,0,11380650,16895.028,535.9677,602.0892,295.4837,989.8487,737.5668,826.5929,1558.2334,1447.6714,1345.7714,744.2583,587.3363,1115.3192,1839.2516,1628.3409,1455.5096,935.1965
191,0,11380690,58310.5428,2982.7535,2334.2021,2509.628,3891.4006,4626.8765,2757.8065,2736.4872,4377.119,4189.0883,2487.7103,4060.8998,3664.3024,3817.3976000000002,5696.5118999999995,4406.2024,2968.2509
192,0,11410520,14102.7687,464.58029999999997,650.1104,468.1126,1103.5296,581.6947,799.4496,865.2219,1119.4874,1132.2897,706.7873,578.2273,886.7257,1041.9706,1190.5581,1317.6575,879.4886
193,0,11410555,47004.185699999995,2299.7947,1231.1046,1861.4953,2342.1107,1543.1848,2517.2522,4157.4464,4877.9592,3661.0302,1923.8953,1701.5376,4011.3922000000002,4612.2528999999995,4441.7976,3634.3187,2070.2179
194,0,11410565,29626.3893,663.7005,1170.5737,548.9283,2006.4971,996.2041,1580.0058,2610.7391,2636.9664000000002,2159.1005999999998,1357.8126,1233.2749000000001,3293.4002,2868.8720000000003,2475.066,2285.1994,1431.7445
195,0,11410585,47537.327900000004,628.9425,728.7728,353.556,1244.564,948.1793,8146.9619,3396.5098,2206.648,1613.1865,957.4349,2295.6665,16154.3163,3629.6684,2107.3928,1773.6660000000002,1032.586
196,0,11410615,39974.0249,758.6918000000001,1396.6545,893.1917,2166.2327,1365.3371,4681.0268,2766.2945,2752.4586,2430.1288,1319.6645,1375.7866999999999,6517.439,3280.7318999999998,2964.0584,2666.6677,1790.831
197,0,11410620,26992.9328,851.1188,1279.0576,864.0823,2302.7174,1109.9266,1404.1996000000001,1750.8401,1987.346,1938.7562,1464.2176,1095.7017,1877.5801999999999,2056.2558,2125.8665,2363.0552,2047.8244
198,0,11410640,15750.7227,416.44,919.4879999999999,286.8131,1624.7556,596.7397,875.6294,1171.4001,1108.6326,1265.7565,864.3184,567.4857,1033.7633,1189.3596,1040.7656,1437.5642,1068.112
199,0,11410655,10704.9921,317.7708,498.92949999999996,270.3986,921.9177999999999,363.5553,458.16610000000003,818.28,736.6394,847.5548,523.7873,410.9011,665.3606,951.0468999999999,831.2086,1034.112,708.0567
200,0,11410660,15616.5062,400.751,807.163,530.2091,1341.9891,584.1709,776.6341,1065.7225,1147.1576,1132.9818,840.557,779.3727,1006.0989999999999,1087.6772,1152.4183,1443.1461,1107.6222
201,0,11410685,24066.1607,525.6862,1087.1044,661.3021,1986.8254,967.4251,1514.8406,1483.2435,1671.7791,1832.3825,1124.1313,1024.4051,2095.7517,1722.4844,2010.2693,1986.5366,1637.7133
202,0,11410690,9255.4668,692.402,276.6885,876.0966,501.71180000000004,450.0736,316.4236,506.90049999999997,864.5784,647.6758,313.1391,501.9396,527.9376,729.7347,857.7454,544.5353,400.2815
203,0,11410700,22324.3116,619.5912999999999,838.2508,752.2997,1449.6787,910.4471,1944.6455999999998,1437.9649,1722.6706,1400.4358,847.1882,1121.9001,2863.7061,1846.0745,1631.5742,1501.5121000000001,1027.4099
204,0,11410710,15438.5888,774.7259,652.8598,744.44,1025.1681,891.7228,597.4685,840.6161,1370.1989,1055.6213,658.7172,843.0174,814.2435,1155.2556,1586.602,1277.6834000000001,858.3798
205,0,11410720,31072.7643,953.4413,1372.686,969.0127,2646.9334,1160.5874000000001,1925.4217999999998,2136.9375,2475.0046,2285.7477,1381.6957,1327.495,2653.3005,2329.2463000000002,2421.6123,2457.7428,1918.3681
206,0,11440555,25704.7712,1083.8335,741.5775,2218.6849,1388.5919999999999,778.6067,1073.142,2011.3982,2302.9092,1798.4168,946.7632,1149.1407,1821.0545000000002,2726.0271000000002,2292.4531,1803.9497000000001,1188.1214
207,0,11440565,38582.3644,1371.2062,1396.2611,1299.252,2299.9856,1210.869,1872.5985,3391.3156,3234.9495,2584.5636,1780.4811,1377.5944,3427.4879,4095.0281,3309.623,3060.1892,2070.6626
208,0,11440585,17143.8236,500.2819,704.6432,517.9715,1152.097,519.1463,841.6543,1580.8336,1349.1986,1156.9267,774.0894999999999,573.1861,1353.3448,1745.5408,1508.1106,1265.1437,948.5310000000001
209,0,11440590,24095.2475,1312.3848,788.8598,1310.8712,1350.0337,1174.1573,903.9764,1883.5486,2440.8576000000003,1716.5498,921.802,1118.5976,1282.0,2251.4109,2499.3637,1730.842,1044.2167
210,0,11440600,17756.096400000002,314.0906,468.73359999999997,197.8075,733.7343,707.9813,2757.7302,1350.901,1164.8479,919.9866000000001,494.97310000000004,620.7171000000001,4006.7171,1331.652,1073.8726,791.9766999999999,551.8209
211,0,11440610,18235.0537,528.9017,415.1531,782.7363,841.6353,867.791,1087.2264,1403.3138,1724.8821,1340.3235,646.8944,1031.4174,1587.0602999999999,1790.6463,1929.6239,1216.3226,749.7958
212,0,11440630,17388.733,650.5311,527.5701,576.0849000000001,1006.6122,864.1186,1386.4097,1279.3388,1387.0163,1254.0228,678.6319,715.9761,1492.0211,1437.7317,1619.8025,1256.1858,894.6625
213,0,11440655,27434.8165,881.9108,785.0608,576.5331,1342.6349,1059.7895,3173.2219999999998,2328.6538,2081.2037,1630.3348,892.6789,1068.5508,3985.9848,2349.4624,2105.2158,1623.2903999999999,1115.7064
214,0,11440660,59336.2294,321.61199999999997,999.3054999999999,490.4644,1602.0368,1699.5847,10949.199,6434.3932,4755.6951,2633.7376,1227.2109,2082.6822,12664.9995,5597.6348,3636.131,2435.8436,1508.4159
215,0,11440680,17125.5128,367.041,442.15840000000003,315.6913,754.6898,190.5807,1718.9971,2144.8417,1456.8669,954.5119,582.5985000000001,328.76890000000003,2362.3724,2140.582,1298.6478,979.0906,747.9922
216,0,11440690,21467.0373,517.0523000000001,751.9389,470.9601,1412.9239,563.9201,1720.5053,2249.2659,1711.1402,1301.3785,722.3036,682.4302,2272.6305,2426.7689,2023.3394,1367.5339,953.5444
217,0,11440700,17060.3152,645.0761,635.4255,455.70459999999997,1248.1779999999999,708.9777,934.5205,1338.5714,1400.583,1338.891,623.4845,634.9938,1350.8879,1656.0963,1555.9966,1419.9886,855.6879
218,0,11440710,17463.7801,334.882,524.5003,232.3684,980.0288,449.4498,1616.2715,1942.4512,1444.1698,904.3281,500.8036,427.6348,2578.1672,2057.3094,1383.1001,1148.6563,678.833
219,0,11440720,20807.2394,448.0877,545.9203,566.8397,1237.437,635.3587,1349.3039,1906.7909,1916.2792,1359.2423,701.7172,786.2373,2057.6451,2507.1504999999997,2039.9012,1611.7179999999998,954.9761
220,0,11440730,35620.5415,970.4667000000001,1183.4687,1040.0134,1890.8455000000001,1539.2223,2118.323,2896.4804,2771.4457,2291.5114,1480.8551,1457.3344,3659.3707,4020.904,3232.5517,2798.1807,1688.4428
221,0,11440740,39047.862199999996,1668.2836,1277.2687,1300.9278,2038.5999,2215.0094,2174.0923,2776.2414,3988.8804,3063.6226,1572.5579,2105.6455,3235.7196,3240.9826000000003,3650.8427,2745.5099999999998,1666.0726
222,0,11470510,31003.4142,1532.8888,940.9252,1509.1359,1346.5269,2844.8181,1378.8793,1417.8815,3173.0029,2351.7089,1096.6665,2586.7568,1540.3664999999999,1685.4159,3415.858,2096.9055,1204.3234
223,0,11470520,25466.3021,848.8084,1027.2747,992.0077,1669.6045,1249.8762,1454.6596,2262.524,1899.8921,1633.1097,1179.9729,1003.5341,1779.9646,2547.8132,2114.4398,1969.5477,1440.722
224,0,11470530,18692.5842,683.8392,790.1021,629.0785,1381.0122,788.9638,1022.2618,1520.2112,1453.1064999999999,1257.6553999999999,885.7118,661.5521,1343.4912,1769.6612,1546.4161,1456.2687,1181.7576
225,0,11470540,20628.1629,658.876,673.2746999999999,636.4924,1271.4776,1656.0853,1243.0037,1174.9021,1653.4185,1636.9512,772.6211,1427.0297,1333.2289,1369.4973,1763.6163999999999,1920.5226,1069.061
226,0,11470550,42108.4369,1990.9974,1571.8447,1844.0675999999999,2255.7206,4877.6504,1400.8790000000001,1319.9859000000001,3792.7248,3141.9015,1329.9535,4116.0463,1723.3362,1746.5898,5081.7542,2985.3371,1736.94
227,0,11470560,16637.5106,682.2499,861.0963,447.9046,1577.3312,560.0651,770.4672,1318.5992,1406.2153,1283.3658,947.8079,450.1458,1003.9305,1260.7619,1104.8952,1248.1825000000001,1155.3302
228,0,11470570,12250.1141,603.7723,636.7049,637.0799,830.421,536.1076,515.7644,826.514,1054.7026,837.5523,562.0116,605.9779,578.4113,883.6031,954.0429,930.1204,734.4897
229,0,11470580,12973.1462,436.36,649.8317,395.0849,916.8515,498.7964,727.9784,970.1633,1056.0333,1102.2143,902.1220999999999,453.5711,684.5941,976.4072,934.0915,862.8647,939.6709000000001
230,0,11470590,14033.6356,1020.8175,619.1489,816.0774,1047.2294,757.3898,572.2959,812.2598,1158.8254,874.4558,622.4537,772.4321,576.6907,897.9112,1136.3456,961.0026,906.3474
231,0,11470600,11501.0205,549.9935,487.7418,334.6764,906.8233,546.7463,637.8874,800.8673,881.3432,771.3179,603.642,334.0935,664.0646,853.0935000000001,853.9787,872.1158,795.984
232,0,11470610,4282.6903,159.9056,207.7493,60.2522,308.8668,199.7682,163.0533,314.4733,352.4701,364.5379,236.4039,122.1737,187.4076,314.5487,346.5412,391.8015,340.7183
233,0,11470611,15342.5062,617.9862,844.5441999999999,608.8074,1321.7427,614.0278000000001,704.7156,1114.9629,1137.9387,1188.6616999999999,876.6004,578.3557,739.3057,1111.1908,927.6437999999999,1209.6355,1226.2704
